Video ID,Author,Comment,Likes,Published At
wg4U8yygJBQ,@Hoangthimai-b5m,Cảm ơn bạn đã nói lời hay,1,2026-02-12T16:03:55Z
wg4U8yygJBQ,@bangbangtran43,Thật tự hào,27,2026-02-12T15:22:23Z
wg4U8yygJBQ,@vuthanh2479,😂😂😂😂😂,2,2026-02-12T14:22:58Z
wg4U8yygJBQ,@Saigon75-r6t,Vậy tại sao phải leo rào,1,2026-02-12T12:27:43Z
wg4U8yygJBQ,@ChieuNguyen-h2d,Ok,1,2026-02-12T12:04:20Z
wg4U8yygJBQ,@SanLê-x2v,❤❤❤,2,2026-02-12T09:21:46Z
wg4U8yygJBQ,@NguyenQuan-d1j,Chắc khúc tuột thừa ngàn dặm ko cay đâu,24,2026-02-12T09:17:13Z
wg4U8yygJBQ,@baovu7192,"Tôi yêu TỔ quốc tôi , 4000 năm lịch sử kiên cường .",115,2026-02-12T07:43:43Z
wg4U8yygJBQ,@LiêmVăn-e8g,Bạn bình luận quá sâu sắt,4,2026-02-12T07:01:10Z
wg4U8yygJBQ,@森伸弘-t9c,wwow,2,2026-02-12T06:52:06Z
wg4U8yygJBQ,@vivoquang6881,Chẳng cí có phép màu nào cả  mà là kỳ tích kinh tế  .,0,2026-02-12T04:09:14Z
wg4U8yygJBQ,@MaiQuỳnh-l4t,Bao nhiêu nổ lực hy sinh của CP và bao thế hệ của Ng Viet❤❤,70,2026-02-12T03:07:48Z
wg4U8yygJBQ,@viobd,kênh này  mấy năm đổ lại đây dùng từ rất chuẩn,36,2026-02-12T03:01:02Z
wg4U8yygJBQ,@rainy6030,"Đỉnh cao trí tuệ, thiên đường hạ giới...",11,2026-02-12T01:28:35Z
wg4U8yygJBQ,@QN3773,"Bài phân tích tốt, dẫn chứng và số liệu có cơ sở khoa học.",36,2026-02-12T01:16:01Z
wg4U8yygJBQ,@jimmynguyen-l7p,doc sai roi,3,2026-02-12T00:55:54Z
wg4U8yygJBQ,@trandungtien9539,Thu nhập bình quân đầu người đứng thứ 130 thế giới hu..hu..hu hơn được mấy nước...tự hào quá😢😢😢,8,2026-02-12T00:28:35Z
wg4U8yygJBQ,@vancongtran6927,Bài này đk đặt hàng à😂😂,7,2026-02-12T00:16:20Z
wg4U8yygJBQ,@tuyen0210,Rất thích nghe giọng của bạn thuyết minh nữ,21,2026-02-12T00:15:21Z
wg4U8yygJBQ,@mewmew3773,"Đời sống ấm no, chính trị ổn định, cảm ơn đảng và chính phủ rất nhiều !",51,2026-02-12T00:12:51Z
wg4U8yygJBQ,@LamNguyen-rh7ms,Haz nhưng dân lại nghèo hơn,4,2026-02-12T00:08:49Z
wg4U8yygJBQ,@VănHùngNguyễn-l4n,Mới chỉ là dự báo nhé !,3,2026-02-11T23:52:28Z
wg4U8yygJBQ,@DuyHảiNguyễn-l3m,"Em sĩ này nói hay quá , không thua gì em sĩ của đài truyền hình VTV1,",4,2026-02-11T23:29:17Z
wg4U8yygJBQ,@PhúcTấn-Võ,😏😏😏,1,2026-02-11T23:07:32Z
wg4U8yygJBQ,@nhasachduchanh,Tự hào vì đất nước anh hùng!,51,2026-02-11T22:04:18Z
wg4U8yygJBQ,@Quăng9xpr8,quá đúng,5,2026-02-11T20:50:20Z
wg4U8yygJBQ,@bungsangle7189,Nhiều người tự nhục   Chi cần mở mắt đi dọc dât nước  Hoặc ngồi uống cà phê với mấy người già thuộc người làm ăn,18,2026-02-11T20:15:38Z
wg4U8yygJBQ,@nezukochan1933,Đài tào lao,5,2026-02-11T19:56:33Z
wg4U8yygJBQ,@QuangTriPham430,"Thấy mấy con pet mà còn có dịch vụ làm đẹp ,là biết rồi ! Đời sống khó khăn thì tụi nó chắc thành thực phẩm hết !",0,2026-02-11T18:10:47Z
wg4U8yygJBQ,@phuongfamily5985,❤❤❤❤❤,5,2026-02-11T16:55:51Z
wg4U8yygJBQ,@QuânTrịnh-y5k,Gióng   makerting  thế nhĩ... 😂,7,2026-02-11T16:15:59Z
wg4U8yygJBQ,@structuresschool2144,Thời AI mà còn xài ống đu đủ nữa à(?),4,2026-02-11T16:07:19Z
wg4U8yygJBQ,@nguyendanh5634,Bài báo nào vậy,5,2026-02-11T15:52:17Z
KEBv5EJ-d2I,@Ghvcnhgc,.,0,2026-05-10T18:23:07Z
KEBv5EJ-d2I,@chousay2,t chỉ buồn khi mà mọi suất chiếu đều ít người đi xem :((((,0,2026-05-10T17:07:11Z
KEBv5EJ-d2I,@HoàngTửBánhChuối,"*_★ _**_2:12_**_ Cách cố gắng lành mạnh nhất_*  *_★ _**_2:50_**_ Tui đang thất nghiệp hơn một năm rồi và đây chính là cảm giác của tui mỗi ngày_* 🙄😔 *_★ _**_5:00_**_ Đúng là Gen Z bây giờ chuẩn thế hệ giận dữ thiệc bất cứ cái gì cũng nhẫn không được nhịn không nỗi_*  *_★ _**_5:50_**_ _**_6:24_**_ Câu trả lời đơn giản nhưng rất có tính ứng dụng, admin nói đúng luôn á phong độ tui lên xuống thất thường lắm_*  *_★ _**_7:00_**_ Câu này thấm_*  *_★ _**_7:09_**_ Cùng tắt cái đài phát thanh đó đi nào mọi người_* 📻👈😊",0,2026-05-10T09:44:25Z
KEBv5EJ-d2I,@lannha1997,Tôi muốn làm một bộ phim hoạt hình giống như KIKI và đang trong quá trình thực hiện. chúc tôi thành công,1,2026-05-09T11:11:14Z
KEBv5EJ-d2I,@duongnamphuong,"Mình có bản offline của phim từ lần sưu tầm của chùa từ các ""vịnh hải tặc"". Xem một mình thì cũng được, nhưng không sướng bằng xem cùng ai đó.",0,2026-05-09T06:29:02Z
KEBv5EJ-d2I,@dythin211,Xin nhạc với anh em,0,2026-05-08T03:16:06Z
KEBv5EJ-d2I,@khachoang89,Nhìn cô phù thủy nhỏ nhạc lại tự dưng nhảy trong đầu ❤,0,2026-05-06T10:17:52Z
KEBv5EJ-d2I,@huuthoai-r4,Nhưng còn việc Kiki ko thể nghe lại được tiếng của Jiji thì có ý nghĩa gì nhỉ?,0,2026-05-06T08:34:50Z
KEBv5EJ-d2I,@TuấnĐoàn-h3d,"Film của ghibli lúc nào cũng vậy cảm giác nhẹ nhàn, chữa lành làm sao,... dù ko có vai phản diện",0,2026-05-04T15:01:59Z
KEBv5EJ-d2I,@Akisan-v9c,"Thật sự phê phim đã phân tích sai hoàn toàn những gì mà tác giả bộ phim này cài cắm.  Phim này ko phải kể về những cảm xúc, những trải nghiệm của một đứa trẻ khi mới ra đời mà là kể về xã hội, về lòng tốt, lòng bao dung của cô bé kiki   Nếu nói về tâm lý tuổi mới lớn, sự khác nhau giữa thôn quê và thành phố xô bồ thì bộ này ko đào sâu nhiều về tâm lí kiki, thậm chí cách ăn mặc cũng ko phải vấn đề mà kiki vướng mắc. Mà là sự mặc cảm , tự ti khi cô phải đối diện một môi trường khác hẳn: con người mới, xe cộ, con người chỉ coi phù thủy là chuyện bình thường.  Cái sai khi phân tích phim của nhà viết kịch bản là ko phân tích chú chó, dì osano và 2 cụ bà trong phim mà chỉ phân tích cô bé giúp đỡ kiki  Giọng đọc hay nhưng rất tiếc kịch bản có góc nhìn ko đúng so với những gì phim muổn truyền đạt",0,2026-05-04T10:06:11Z
KEBv5EJ-d2I,@TrangNguyen-zs7oi,"Tui lần đầu xem những phim của Ghibli trên vtc11. Nhớ mãi chiều hôm đó có cơn dông siêu to, trường học cho về sớm. Vừa về đến nhà là mưa to, mở tv lên xem hoạt hình thì đang chiếu đúng phim Ponyo cũng đang đến đoạn mưa to gió lớn. Cùng với cái art signature của Miyazaki Hayao, từ hôm đó phim của hãng này đứng đầu các thể loại phim hoạt hình trong lòng tui. Hồi đó nhỏ xíu, xem phim chỉ mê vì cái vibe và những khung cảnh trong phim thôi. Cứ lớn thêm chút xem lại bằng con mắt và tâm hồn khác, mê cả nhạc phim nữa, cho đến ngày nay là cũng cỡ 20 năm rồi.",0,2026-05-04T09:36:25Z
KEBv5EJ-d2I,@VanHoa-harmonious,Cảm ơn các bạn!🩷🩷,0,2026-05-04T09:35:20Z
KEBv5EJ-d2I,@OmegaWanlaras,shipper tầng hầm,0,2026-05-04T08:26:07Z
KEBv5EJ-d2I,@ansemxemnas3494,shipper công nghệ đời đầu đây saooooo <3 <3 <3,0,2026-05-04T07:45:22Z
KEBv5EJ-d2I,@habateman,phê phim làm về Michael đi,0,2026-05-04T01:18:29Z
KEBv5EJ-d2I,@Huynhducphat,"Đã coi trên kênh khá nhiều bộ phim, riêng bộ này người lòng tiếng và lên kịch bản để nói về bộ phim thật sự coi qua loa và nói không đúng rất nhiều thông tin về bộ phim, cài cắm những câu chuyện sai mục đích. Review phim kiểu này quá tệ.",0,2026-05-03T16:56:26Z
KEBv5EJ-d2I,@Kagayumi,"Ngay khi biết phim được chiếu lại, mình đã lập tức đi xem, thực sự phim vẫn rất hay như những ngày bé từng xem, nhưng cảm xúc đã khác nhiều khi mình đã thấy chính mình trong Kiki, đôi khi cảm thấy lạc lõng khi mình là sinh viên ở nông thôn ra thành phố học tập, cũng như cảm giác thất bại ở chính việc mình làm giỏi nhất, thực sự phim của Ghibli có thể xem ở bất cứ độ tuổi nào mà vẫn thấy hay. Ngoài ra, khung cảnh thiên nhiên của phim thực sự rất đẹp và nên thơ, cảm tưởng có thể cắt bất cứ một hình ảnh nào ra làm hình nền, đó cũng là một điểm đặc sắc của Ghibil. Cuối cùng, hi vọng tiếp theo sẽ có thêm nhiều phim của Studio được chiếu lại dưới định dạng imax để vừa được trải nghiệm lại tuổi thơ cũng như trải nghiệm cảm giác điện ảnh trọn vẹn.",3,2026-05-03T15:51:00Z
KEBv5EJ-d2I,@phuongthuy1050,Đừng làm em thích như vậy,0,2026-05-03T10:37:53Z
KEBv5EJ-d2I,@_milkhandmade_5279,"tui thấy phong cách của ghibli nó khiến fantasy được rực rỡ nhất trong màu sắc của nó. thường thấy các fantasty hiện này kiểu sẽ có một ng A nào đó được ban sức mạnh ( và coi sức mạnh là điều hiển nhiên. nhưng trong Kiki's delivery service , ta thấy ""phép thuật"" bay của kiki sẽ mất đi khi cô bé chỉ coi nó là một thứ đã có sẵn. theo tớ, phép thuật trong thế giới của studio này được vận hành bằng sự màu mỡ của con tim. điều này cũng giống trong howl's moving castle (  Sophie sẽ trẻ hơn khi tâm hồn cô ấy trẻ hơn, biết mơ ước....)",34,2026-05-03T10:03:26Z
KEBv5EJ-d2I,@_NguyenangLinh-do5ip,Giọng đọc hay quá❤,0,2026-05-03T09:12:45Z
KEBv5EJ-d2I,@TranJimmy-yt7km,Ôi cảm ơn phê phim nó thật sự ý nghĩa sau khi đã đi xem lại,0,2026-05-03T08:52:21Z
KEBv5EJ-d2I,@nhixuan9406,phê phim phân tích thêm phim của ghibli đi ạ,0,2026-05-03T08:30:03Z
KEBv5EJ-d2I,@thutruong8442,"Với mình, việc Kiki nói chuyện với mèo đen Jiji là trong suy nghĩ của cô bé khi còn nhỏ. Đến khi cô bé trải qua những khó khăn và học cách trưởng thành, suy nghĩ cô bé đã thay đổi nên không còn nói chuyện với mèo đen như trước nữa.",0,2026-05-03T03:54:15Z
KEBv5EJ-d2I,@sungod_vl,4:55 hy vọng AI sẽ sớm phát triển để làm ra những bộ phim đẳng cấp hơn thế này. Lũ phế vật đến lúc phải bị đào thải,0,2026-05-03T03:29:14Z
KEBv5EJ-d2I,@dungkiu8910,"TỚ XEM KHÔNG BIẾT BAO NHIÊU LẦN , tớ nhớ lần đầu xem là ở VTC11 kênh dành cho thiếu nhi , sau đấy nhũng năm tớ học cao hơn tớ đã xem lại tren các web , một phần ký ức , không bao giờ quên của tớ , bộ phim đã cho con bé 9 tuổi có cái nhìn về một thế giới nếu sau này mình đi làm thì sao nhỉ , những lần mất độnglực sau đó tớ vẫn hay xem lại để nhớ về khoảng thời gian tớ mất phương hướng",12,2026-05-03T02:29:13Z
KEBv5EJ-d2I,@quanlyvicanhan,Phim hay quá,0,2026-05-03T01:02:09Z
KEBv5EJ-d2I,@natralya69,"hồi nhỏ xem trên An Viên TV kho Ghibli của tui đ chia nhỏ ra chiếu mà coi quài ko chán , mình ấn tượng nhất vs ngôi nhà Kiki , hồi đó coi từng tập cảm giác hợp với tuổi mình còn nhỏ nếu coi 1 movie chắc lúc đó mình ko đủ tg sao khi ngủ để nuôi dưỡng cái cảm xúc đó , ngày lớn mình cảm giác mình khó mà coi đc như bình thường , mình đã khác xưa nhiều mà mình ko nhận ra , coi ghibli cho mình sống thật vs phần nhỏ trong mình .",0,2026-05-02T23:09:43Z
KEBv5EJ-d2I,@Ghvcnhgc,.,0,2026-05-02T20:16:13Z
KEBv5EJ-d2I,@au88.diy-vuilachinh,Phim hoạt hình mà chiếu imax ở Việt Nam thì hạn chế rạp imax Tui ở Đà Nẵng đi coi kiểu gì😓,0,2026-05-02T19:19:54Z
KEBv5EJ-d2I,@68gbvn.asia_uy_tin,Việc cô bé chọn làm nghề giao hàng không chỉ là để kiếm sống mà còn là cách cô kết nối với cộng đồng và tìm thấy giá trị của bản thân,0,2026-05-02T19:04:21Z
KEBv5EJ-d2I,@ucMinh-le6ce,"Bộ này xem nhẹ nhàng, sâu lắng, hay thật sự",0,2026-05-02T18:10:19Z
KEBv5EJ-d2I,@anhnguyen-rm9vo,phim cứ thơ thơ ảo ảo xem mấy lần rồi không chán dm peak vl,0,2026-05-02T17:56:30Z
KEBv5EJ-d2I,@hongthuantran9593,"Đô thị mà KiKi đến là Stockholm, Thụy Điển. Mình mới xem lại thì mới biết, vì mình đang sống tại Thụy Điển 😅",8,2026-05-02T17:41:01Z
KEBv5EJ-d2I,@hhptbt,"Vị kỷ là tốt nhé. Ích kỷ mới không tốt. Kênh có tầm ảnh hưởng nên mong kênh cẩn trọng ngôn từ khi viết, duyệt kịch bản.  edited: Trong bối cảnh video thì là ích kỷ mới phù hợp.
 
 Ích kỷ là chỉ quan tâm đến lợi-ích-của-bản-thân, bỏ qua lợi-ích-của-người-khác.
 Còn vị kỷ là suy nghĩ và làm theo ý mình, nhưng vẫn đặt lợi-ích-của-người-khác vào trong mối-quan-tâm. Không phải dĩ-hòa-vi-quý, làm chỉ để người khác hài lòng (people pleasing).
 Ví dụ: A tạo ra một sản phẩm mà A biết là rất tốt cho mọi người (vì hiểu biết, có kiến thức chuyên môn). Mọi người phản đối (vì thiếu hiểu biết, ko có kiến thức chuyên môn). Nhưng A vẫn làm theo ý mình, không chiều lòng mọi người. --> rất tốt
 Vị kỷ thường tạo ra các giá trị thần thánh (godly) trong cuộc sống.
 
 Đọc 'Suối nguồn' của Ayn Rand sẽ hiểu rõ hơn điều này.
 Đối lập với 'vị kỷ' là 'vị nhân sinh' (vì người khác mà sống), dĩ-hòa-vi-quý; thường tạo ra các giá trị rất tồi, đổ lỗi, ghen tị, đố kỵ.",0,2026-05-02T14:41:36Z
KEBv5EJ-d2I,@hoangmo8357,hôm trước xem phim xong mà yt không có ai review phim giờ có pp ngol vl,0,2026-05-02T14:29:59Z
KEBv5EJ-d2I,@arisu_2103,hay quá ạ . em xem mà cũng đồng cảm rơm rớm nước mắt . cảm ơn Phê Phim . Chúc kênh luôn thành công ạ,2,2026-05-02T14:09:24Z
KEBv5EJ-d2I,@atrfm5746,Nhật Bản thật sự đi trước thế giới,40,2026-05-02T14:05:39Z
KEBv5EJ-d2I,@lepham8488,Phê phim làm về phim michael đi,4,2026-05-02T13:01:27Z
KEBv5EJ-d2I,@maeiliw1778,Phê phim sắp được 2tr lượt đăng kí rồi cố lênnn,2,2026-05-02T13:00:25Z
KEBv5EJ-d2I,@nobodymr6661,"Vẫn nhớ hồi xem vid phân tích, mong kênh cũng re-up , lần này k chạy vid chắc sợ bản quyền tiếp",0,2026-05-02T12:54:42Z
KEBv5EJ-d2I,@nobodymr6661,"Mong phê phim làm nhiều bộ Ghibli , trc làm r mà bị đánh gậy, giờ lại có vid xem",0,2026-05-02T12:52:08Z
KEBv5EJ-d2I,@chonxanhle-1,Mong ad làm nhiều video về mấy bộ Ghibli,2,2026-05-02T12:34:45Z
KEBv5EJ-d2I,@caskho,hồi bé xem phim này trên vtc11 vài lần rồi. lớn lên xem lại có cảm nhận và suy nghĩ khác..,28,2026-05-02T12:21:53Z
KEBv5EJ-d2I,@nguyenvuluan9410,"Ad ơi, mình nhớ phê phim có 1 video ad phân tích rất hay về Kiki rồi ấy, giong bạn nam trầm, mình lên tìm mãi nhưng ko thấy, ad đăng lại video đó dc ko. Hình như video đó bị dính bản quyền video của phim nên bị gỡ, ad dựng lại để đăng dc ko",0,2026-05-02T12:01:17Z
KEBv5EJ-d2I,@t5t-filmandcomic,Ngày xưa những bộ phim hoạt hình của Nhật thườg lấy bối cảnh hoặc cảm hứng từ phương Tây văn hóa đại chúng của họ.  Nhờ đó mà biết đến rồi dần họ mới truyền tải văn hóa nhật của họ,28,2026-05-02T11:42:38Z
KEBv5EJ-d2I,@khangvinh9256,Phim hoạt hình mà chiếu imax ở Việt Nam thì hạn chế rạp imax Tui ở Đà Nẵng đi coi kiểu gì😓,8,2026-05-02T11:40:33Z
bqKWGAAM4sc,@hayphetday,"Mua Sticker đủ thể loại mẫu mã tại: https://shope.ee/djAjp119
 Mua áo của Trùm Cuối để ủng hộ The Reviewer tại : https://shope.ee/acifI9SP
 Mua figure về trang trí tại: https://shope.ee/q9jiGmd6m
 Mua Lego Chất tại Người Chơi L3GO: https://shopee.vn/nguoichoilego
 Đặt áo theo yêu cầu tại: https://www.facebook.com/profile.php?id=100090289382487",40,2023-05-16T12:35:19Z
bqKWGAAM4sc,@QuangSOF,Cần 1 ytber nữa giống vui vẻ ngày xưa  H chỉ có kênh nghịch ngợm là giống giống thôi Bùn😢,0,2026-02-05T14:47:25Z
bqKWGAAM4sc,@TrungTrần-w3f,kẻ huỷ diệt giấy,0,2025-09-25T14:54:10Z
bqKWGAAM4sc,@tienho8936,nhớ anh chung thời hps(gay team)quá,1,2025-07-24T15:08:01Z
bqKWGAAM4sc,@vuphuc929,"Sao nghe giọng a áo trắng giống voice của vui vẻ với lóng,...",0,2025-07-14T04:20:30Z
bqKWGAAM4sc,@kitaisuru,"Khoai của PopEyes đúng vô địch luôn, lần nào gọi cũng ngon, giòn, mình không hiểu sao mấy hãng khác không cố cải thiện món khoai của họ",0,2025-07-07T07:25:59Z
bqKWGAAM4sc,@thanhtamofficial284,"Video làm ko rõ, edit chán, ko có quan điểm rõ ràng",0,2025-06-07T18:41:09Z
bqKWGAAM4sc,@Tomyeudang,13:38 cho tôi hỏi là tại soa lại có chung tình ở đây vậy mn mấy ông làm việc cùng nhau à,0,2025-05-09T05:34:57Z
bqKWGAAM4sc,@LinhBui,"Seo VN mở thương hiệu gà bán gà rang muối, gà nướng, gà chiên mắm,…. Bán nhể 😂😂😂",0,2025-03-11T10:48:39Z
bqKWGAAM4sc,@NguyenTung-cq4gs,hay phết,0,2025-03-02T11:17:14Z
bqKWGAAM4sc,@Nonhicapxich06,Chỉ cần lm đc quả ức gà như popeyes là 10đ rồi,0,2025-02-26T13:42:45Z
bqKWGAAM4sc,@PHUCHOANGNGOC-p8w,có tâm,0,2024-12-28T05:20:13Z
bqKWGAAM4sc,@LeVanNam-bv5do,"người việt mà cái quái gì cũng dùng tiếng anh mô tả mặc dù nói tiếng anh cũng chả hay, cái đó ngta gọi là xí ngoại đó. Người ta thường dùng tiếng anh để mô tả những từ ngữ mà tiếng việt khó mô tả được hoặc dùng tiếng việt nó sẽ khá là dài dòng, đây những từ cơ bản 1-2 âm tiết quá là dễ mô tả mà lại dùng tiếng anh.",1,2024-12-27T06:16:32Z
bqKWGAAM4sc,@slimewii6137,ê ý là ngta đang nói về chuyên môn ông áo trắng cứ cắt vào ấy🥰,1,2024-12-20T05:54:51Z
bqKWGAAM4sc,@phamviet8031,vào kfc 1 lần và sẽ ko bao h quay lại,0,2024-12-18T11:59:46Z
bqKWGAAM4sc,@nguyenminhphuong3491,KFC là thước đo gà rán =))),0,2024-12-07T08:54:56Z
bqKWGAAM4sc,@FujiwaraEma-zz9jj,gà này là gà sốt đậu lu nha anh,0,2024-11-11T16:41:49Z
bqKWGAAM4sc,@mashiro0204,Ơ anh Linh mặc áo in hình Mỹ Diệu à:)),0,2024-11-08T11:05:26Z
bqKWGAAM4sc,@anhhapham-d4v,áo mĩ dịu #}},0,2024-11-03T12:19:43Z
bqKWGAAM4sc,@tinaliuyifei,"Chả hiểu sao, coi vid này đọc cmt đi mua thử texas, thất vọng vãi . Ăn ngấy kiểu mỹ cực. Công nhận nhiều nhưng ngấy vãi . Tưởng do hôm đó thôi, nhưng đặt 2-3 lần vẫn y hệt . Còn bọn jolibee thì thua, vị cay cũng phải + tiền. Túm lại vẫn thích gà kfc 😅",0,2024-10-29T00:09:19Z
bqKWGAAM4sc,@quockhai1004,"Gà rán KFC, burger Lotteria, mì ý Jollibee❤❤❤",0,2024-10-28T10:46:06Z
bqKWGAAM4sc,@thaibao2701,Hình như a bên trái làm tiktok đơn giản hóa PC thì phải,0,2024-10-25T10:41:30Z
bqKWGAAM4sc,@milkywave760,Mỗi kfc là gây nghiện gây thương nhớ thôi,0,2024-10-21T17:27:43Z
bqKWGAAM4sc,@justvanhxd,Gà để gặm không thì KFC Gà ăn cơm thì Lotte với Mc Khoai thì Mc,0,2024-10-18T05:11:48Z
bqKWGAAM4sc,@BangNguyen-cf6ui,bro kia học ngoại ngữ nhiều quá bị nhiễu sóng à:)))?,0,2024-10-17T13:58:33Z
bqKWGAAM4sc,@talkthatshh,"chốt: jolibee, texas và popeyes",0,2024-10-10T07:47:36Z
bqKWGAAM4sc,@vankhanhnguyen1518,Kfc nước ngoài hot mà soo in love vs hot wings lunn,0,2024-09-25T20:34:16Z
bqKWGAAM4sc,@lcdat371,"7:47 t thì ngược lại, hồi nhỏ t nhìn nó cứ ra cái tay với cái chân, mà thiệt sự k bik đó là cái nơ",0,2024-09-25T12:06:33Z
bqKWGAAM4sc,@tuannguyen9714,parrki,0,2024-09-23T04:17:45Z
bqKWGAAM4sc,@enelle5380,"ông thấy ok kệ ông, đéo juicy thì đéo juicy chứ nhờ?",0,2024-09-06T09:42:47Z
bqKWGAAM4sc,@DangDang-uh1fg,Vãi  Đi ăn đêm cameo😊 Thế mà ko giới thiệu gà 5star😅,1,2024-08-07T21:44:06Z
bqKWGAAM4sc,@goccuacao,ăn gà miếng thì vẫn thích texas còn gà ướp thì popeyes !~,0,2024-08-04T22:43:39Z
bqKWGAAM4sc,@k0benotkobe,11:17 đây là Chung Tình này,0,2024-07-26T07:27:24Z
bqKWGAAM4sc,@KhoiNguyen-gr5st,"H tui ms bt là gà mỗi vùng mỗi khác. Tui ở Tây Nguyên và gà Jollybee rất ngon,thịt rât juicy còn KFC gà khô vãi ra",0,2024-07-12T18:24:47Z
bqKWGAAM4sc,@kimanhtobuonchungkhoan,"Lotteria xốt HS là chân ái gà rán của mình, bao năm nay chỉ 1 món 🤓",0,2024-07-12T13:31:13Z
bqKWGAAM4sc,@pikaju1855,Texas S KFC A+ Popeyes A Lotteria A-  McDonald's B Jollibee C,1,2024-07-03T15:34:17Z
bqKWGAAM4sc,@thienthuc1339,Ăn thì đ ăn nói lung tung chán,0,2024-07-03T08:00:03Z
bqKWGAAM4sc,@chaunvh1387,Ngon là do người dùng,0,2024-06-30T12:55:06Z
bqKWGAAM4sc,@u2388tcqb4x,Kfc với jolibee là khó chọn thôi vì 2 chỗ này gà đều mềm mọng nước không bị khô,0,2024-06-28T04:37:58Z
bqKWGAAM4sc,@HoangNguyen-v1t,"Tỉnh mình chỉ có 3 hãng lote-jolibe- kfc, chưa có mấy hãng kia, muốn ăn thật,,mình thấy gà kfc ko ngon, lote giờ làm ngon hơn xưa rồi ngang ngửa jolibe,chứ  lote ngày xưa ăn chán..",0,2024-06-22T17:11:42Z
bqKWGAAM4sc,@thaonguyendoanle8893,"Khoai tây cũ của Texas là cắt nhỏ, giòn, nguyên vỏ và chỉ có muối mặn, rất ""nước ngoài"" và ấn tượng, cảm giác tươi nữa",0,2024-06-16T15:28:41Z
bqKWGAAM4sc,@trangiap8884,Jolibee,0,2024-06-13T00:23:25Z
bqKWGAAM4sc,@arsenethanh4300,Thang ao trắng chả biet cm ii,0,2024-06-10T07:39:28Z
bqKWGAAM4sc,@baophan69-05,K biết như nào chứ ông áo đen nói nhiều thật nma nghe cuốn nha còn áo trắng khó chịu vc nói thì phải đinh ninh là mình đúng chả quan tâm ý kiến ai nch cả hai đối lập gây cảm giác khó chịu khi xem,2,2024-06-09T17:09:45Z
